104016_at	1	"(2,1)"	gap junction membrane channel protein beta 5	[TF:sox2][TF:nanog][RNAi:dppa4(-0.13461)(100)(100)(100)(100)(100)(100)(-0.241487)][RNAi:tbx3(100)(100)(100)(100)(100)(100)(100)(0.108841)][RNAi:esrrb(-0.334609)(100)(100)(100)(100)(100)(-0.426136)(0.135792)][RNAi:sox2(0.316083)(0.278068)(0.648384)(0.485236)(0.482697)(0.508642)(0.165484)(0.443443)][RNAi:oct4(100)(100)(100)(100)(100)(100)(100)(100)][RNAi:nanog(0.088663)(100)(0.176141)(0.227863)(0.234411)(100)(0.467821)(0.636892)]104016_at;	206156_at	"gap junction protein, beta 5 (connexin 31.1)"
104232_at	1	"(2,1)"	gap junction membrane channel protein beta 3	[TF:sox2][RNAi:dppa4(-0.414091)(100)(100)(100)(100)(100)(100)(-0.555693)][RNAi:tbx3(-0.456591)(-0.553983)(-0.618371)(-0.638331)(-0.226755)(-0.279122)(-0.093125)(-0.089382)][RNAi:esrrb(-0.273583)(-0.688776)(-0.26399)(-0.645201)(-0.372408)(-0.08956)(-0.04996)(0.052726)][RNAi:sox2(0.163138)(0.360275)(0.519249)(0.345458)(0.333388)(0.29499)(0.105986)(0.064416)][RNAi:oct4(100)(100)(100)(100)(100)(100)(100)(100)][RNAi:nanog(0.098431)(0.270747)(0.426481)(0.449238)(0.405611)(100)(0.410169)(0.259937)]104232_at;	205490_x_at	"gap junction protein, beta 3, 31kDa (connexin 31)"
103923_at	1	"(2,1)"	G protein-coupled receptor 137B	[TF:h3k27]103923_at;	204137_at	G protein-coupled receptor 137B
93785_at	1	"(2,1)"	folate receptor 1 (adult)	[RNAi:sox2(0.102338)(0.244811)(0.349192)(0.290636)(0.342179)(0.382099)(0.22501)(0.37266)][RNAi:nanog(0.137448)(0.320501)(0.428299)(0.480937)(0.525296)(-0.592281)(0.25497)(0.379521)]93785_at;	211074_at	folate receptor 1 (adult) /// folate receptor 1 (adult)
95296_r_at	1	"(2,1)"	FMS-like tyrosine kinase 3	[TF:suz12][TF:eed][TF:phc1][TF:rnf2][TF:h3k27]95296_r_at;	206674_at	fms-related tyrosine kinase 3
103995_at	1	"(2,1)"	fibroblast growth factor binding protein 1	[ES][RNAi:dppa4(0.034981)(-0.36335)(-0.387887)(-0.610053)(-0.363411)(-0.60912)(-0.138745)(0.218167)][RNAi:mm_343880(0.126916)(0.241984)(0.389828)(0.546958)(0.50116)(0.638986)(0.986283)][RNAi:tcl1(0.168786)(0.35861)(0.387877)(0.605102)(0.578238)(0.460465)(0.66522)(0.436335)][RNAi:tbx3(-0.012744)(0.314982)(0.236901)(0.249542)(0.19665)(0.308895)(0.725789)(0.239806)][RNAi:esrrb(0.325868)(0.508209)(0.480675)(0.532773)(0.722116)(0.475531)(0.804365)(0.612592)][RNAi:sox2(0.160618)(0.715101)(0.77472)(0.695607)(0.885364)(0.675764)(0.983918)(0.6401)][RNAi:oct4(-0.28563)(100)(100)(-0.282774)(-0.157)(100)(0.189929)(-0.049881)][RNAi:nanog(0.087765)(0.4007)(0.493418)(0.535498)(0.599272)(-0.07537)(1.218233)(0.839789)]103995_at;	205014_at	fibroblast growth factor binding protein 1
102243_at	1	"(2,1)"	ets homologous factor	[TF Goterm]102243_at;	219850_s_at	ets homologous factor
93885_g_at	1	"(2,1)"	endomucin	[cell surface]93885_g_at;	219436_s_at	endomucin
99059_at	1	"(2,1)"	E74-like factor 3	[TF Goterm][RNAi:sox2(0.121527)(0.266146)(0.383733)(0.480257)(0.307525)(0.30893)(0.216478)(0.182311)][RNAi:nanog(-0.055089)(0.105222)(0.157919)(0.311153)(0.258782)(100)(0.48269)(0.331092)]99059_at;	210827_s_at	"E74-like factor 3 (ets domain transcription factor, epithelial-specific )"
103809_r_at	1	"(2,1)"	dynein cytoplasmic 1 intermediate chain 1	[TF:nanog]103809_r_at;	205348_s_at	"dynein, cytoplasmic 1, intermediate chain 1"
96617_at	1	"(2,1)"	Dr1 associated protein 1 (negative cofactor 2 alpha)	[TF Goterm]96617_at;	203258_at	DR1-associated protein 1 (negative cofactor 2 alpha)
96498_at	1	"(2,1)"	disrupted meiotic cDNA 1 homolog	[TF:oct4]96498_at;	208382_s_at	"DMC1 dosage suppressor of mck1 homolog, meiosis-specific homologous recombination (yeast)"
98415_at	1	"(2,1)"	cytokine receptor-like factor 3	[ES]98415_at;	205474_at	cytokine receptor-like factor 3
100059_at	1	"(2,1)"	"cytochrome b-245, alpha polypeptide"	[RNAi:esrrb(0.107723)(0.029763)(0.348046)(0.421466)(0.439686)(0.525979)(0.217286)(0.453792)][RNAi:sox2(0.1397)(0.088877)(0.523892)(0.591662)(0.580217)(0.502955)(-0.113328)(0.138254)][RNAi:oct4(0.34389)(0.030605)(0.027115)(0.106109)(-0.113207)(-0.007978)(-0.335583)(-0.27755)][RNAi:nanog(0.000657)(-0.199466)(0.033186)(0.255673)(0.288958)(0.319698)(0.094487)(0.200558)]100059_at;	203028_s_at	"cytochrome b-245, alpha polypeptide"
94061_at	1	"(2,1)"	cysteine-rich protein 1 (intestinal)	[TF:h3k27]94061_at;	205081_at	cysteine-rich protein 1 (intestinal)
99330_at	1	"(2,1)"	"colony stimulating factor 2 receptor, alpha, low-affinity (granulocyte-macrophage)"	[RNAi:sox2(0.379567)(100)(100)(100)(100)(100)(100)(100)]99330_at;	211287_x_at	"colony stimulating factor 2 receptor, alpha, low-affinity (granulocyte-macrophage)"
96906_at	1	"(2,1)"	coiled-coil-helix-coiled-coil-helix domain containing 2	[TF:suz12]96906_at;	217720_at	coiled-coil-helix-coiled-coil-helix domain containing 2
101410_at	1	"(2,1)"	claudin 4	[ES][TF:oct4][TF:nanog][RNAi:dppa4(-0.08575)(-0.13398)(0.115419)(0.10734)(-0.500062)(-0.229762)(-0.499929)(-0.360727)][RNAi:tbx3(-0.036449)(0.026549)(0.15586)(0.234832)(0.315806)(0.398466)(0.363671)(0.307673)][RNAi:esrrb(-0.142894)(-0.073982)(0.055083)(0.03008)(0.029164)(0.478993)(0.248962)(0.562885)][RNAi:sox2(0.351458)(0.497354)(0.632647)(0.66798)(0.387694)(0.566323)(0.089817)(0.272031)][RNAi:oct4(100)(100)(100)(100)(100)(100)(100)(100)][RNAi:nanog(-0.01186)(0.042996)(0.546002)(0.653165)(0.398744)(100)(0.283528)(0.381637)]101410_at;	201428_at	claudin 4
96538_at	1	"(2,1)"	"centaurin, beta 1"	[RNAi:tbx3(100)(100)(100)(100)(100)(100)(100)(100)][RNAi:sox2(100)(100)(100)(100)(100)(100)(100)(100)]96538_at;	205213_at	"centaurin, beta 1"
93311_at	1	"(2,1)"	CDC-like kinase 3	[TF:h3k27]93311_at;	202140_s_at	CDC-like kinase 3
97817_at	1	"(2,1)"	CDC42 small effector 1	[MAPKKK]97817_at;	218157_x_at	CDC42 small effector 1
99434_at	1	"(2,1)"	CD83 antigen	[TF:suz12][TF:h3k27][TF:oct4][TF:sox2][TF:nanog]99434_at;	204440_at	CD83 molecule
162410_s_at	1	"(2,1)"	"CD8 antigen, beta chain 1"	[cell surface][TF:nanog]162410_s_at;	207979_s_at	CD8b molecule
161012_at	1	"(2,1)"	CD79B antigen	[cell surface]161012_at;	205297_s_at	"CD79b molecule, immunoglobulin-associated beta"
92962_at	1	"(2,1)"	CD40 antigen	[cell surface]92962_at;	35150_at	"CD40 molecule, TNF receptor superfamily member 5"
102237_at	1	"(2,1)"	CD28 antigen	[cell surface]102237_at;	206545_at	CD28 molecule
98535_at	1	"(2,1)"	catechol-O-methyltransferase	[RNAi:tcl1(0.364732)(0.323389)(0.378255)(0.316241)(0.236928)(0.258276)(0.213709)(0.248389)]98535_at;	208818_s_at	catechol-O-methyltransferase
103905_at	1	"(2,1)"	carbonic anyhydrase 12	[TF:h3k27]103905_at;	215867_x_at	carbonic anhydrase XII
92642_at	1	"(2,1)"	carbonic anhydrase 2	[TF:oct4][TF:sox2][TF:nanog][RNAi:dppa4(0.23494)(0.460306)(-0.10546)(0.037038)(0.132568)(-0.49292)(-0.292695)(0.68793)][RNAi:mm_343880(0.008332)(-0.097252)(-0.059511)(0.112027)(0.416396)(0.482365)(0.787112)][RNAi:tcl1(0.068331)(0.104408)(0.131147)(0.441843)(0.675483)(0.415733)(0.652285)(0.621501)][RNAi:tbx3(0.325806)(0.301848)(0.203791)(0.337352)(0.249809)(0.529717)(0.837789)(0.673571)][RNAi:esrrb(0.283755)(0.449906)(0.504221)(0.702094)(0.825517)(0.63567)(0.832461)(0.768989)][RNAi:sox2(0.73843)(0.770921)(0.608442)(0.663753)(0.751752)(0.569956)(0.989157)(1.001735)][RNAi:oct4(100)(100)(100)(-1.288155)(100)(100)(100)(100)][RNAi:nanog(0.247443)(0.35384)(0.362186)(0.516721)(0.698784)(100)(0.954482)(0.897219)]92642_at;	209301_at	carbonic anhydrase II
160106_at	1	"(2,1)"	"capping protein (actin filament), gelsolin-like"	[RNAi:sox2(0.227348)(0.358953)(0.572489)(0.380943)(0.557396)(0.445979)(0.09593)(0.14404)][RNAi:nanog(-0.195642)(-0.162165)(-0.062112)(0.006312)(0.209535)(-0.038034)(0.300034)(0.340473)]160106_at;	201850_at	"capping protein (actin filament), gelsolin-like"
100772_g_at	1	"(2,1)"	B-cell linker	[RNAi:sox2(100)(100)(100)(100)(100)(100)(100)(100)][RNAi:nanog(100)(100)(100)(100)(100)(100)(100)(100)]100772_g_at;	207655_s_at	B-cell linker
97159_at	1	"(2,1)"	autoimmune regulator (autoimmune polyendocrinopathy candidiasis ectodermal dystrophy)	[RNAi:esrrb(-0.115422)(0.083163)(-0.013905)(100)(100)(100)(100)(100)][RNAi:sox2(-0.274331)(100)(100)(100)(100)(100)(100)(100)][RNAi:nanog(-0.163358)(0.262963)(0.35103)(0.129344)(0.063362)(100)(100)(100)]97159_at;	208090_s_at	autoimmune regulator (autoimmune polyendocrinopathy candidiasis ectodermal dystrophy)
97998_at	1	"(2,1)"	atrophin 1	[TF Goterm][RNAi:oct4(0.994135)(0.861627)(100)(100)(100)(100)(0.983668)(100)]97998_at;	211076_x_at	Atrophin 1 /// Atrophin 1
94733_at	1	"(2,1)"	"ATP-binding cassette, sub-family B (MDR/TAP), member 4"	[TF:h3k27]94733_at;	207819_s_at	"ATP-binding cassette, sub-family B (MDR/TAP), member 4"
104137_at	1	"(2,1)"	"ATP-binding cassette, sub-family A (ABC1), member 2"	[TF:suz12][TF:h3k27]104137_at;	212772_s_at	"ATP-binding cassette, sub-family A (ABC1), member 2"
103935_at	1	"(2,1)"	"ATPase, Ca++ transporting, ubiquitous"	[TF:h3k27][RNAi:mm_343880(-0.213041)(-0.345437)(-0.267796)(-0.076797)(-0.026246)(100)(-0.53158)][RNAi:esrrb(-0.242732)(-0.485294)(-0.051053)(-0.179046)(-0.278933)(-0.368367)(-0.316068)(-0.298331)]103935_at;	213036_x_at	"ATPase, Ca++ transporting, ubiquitous"
96866_at	1	"(2,1)"	arginine vasopressin-induced 1	[ES][MAPKKK][TF:oct4][TF:nanog]96866_at;	218631_at	arginine vasopressin-induced 1
93381_at	1	"(2,1)"	arginine vasopressin	[TF:suz12][TF:h3k27]93381_at;	207848_at	"arginine vasopressin (neurophysin II, antidiuretic hormone, diabetes insipidus, neurohypophyseal)"
160215_at	1	"(2,1)"	amino-terminal enhancer of split	[TF Goterm][wnt receptor][RNAi:mm_343880(-0.075674)(-0.160254)(-0.229627)(-0.341671)(-0.32406)(-0.486599)(-0.444213)][RNAi:tcl1(-0.005465)(0.049827)(-0.118842)(-0.344719)(-0.365448)(-0.322022)(-0.30664)(-0.116415)][RNAi:tbx3(-0.199569)(-0.308709)(-0.417278)(-0.491811)(-0.292376)(-0.408816)(-0.380302)(-0.292388)][RNAi:esrrb(-0.112422)(-0.329773)(-0.475531)(100)(-0.456999)(-0.636621)(-0.608195)(-0.356345)][RNAi:sox2(0.011209)(-0.017001)(-0.196933)(-0.403715)(-0.320596)(-0.228064)(-0.323132)(-0.110676)][RNAi:oct4(100)(100)(100)(100)(-0.662622)(100)(100)(100)][RNAi:nanog(-0.282387)(-0.419819)(-0.520335)(100)(-0.661486)(-0.100408)(100)(-0.516206)]160215_at;	217729_s_at	amino-terminal enhancer of split
101044_at	1	"(2,1)"	"aminolevulinate, delta-, dehydratase"	[TF:phc1][TF:rnf2][RNAi:nanog(-0.015536)(0.013503)(0.20388)(0.117844)(0.278821)(100)(0.494816)(0.389305)]101044_at;	218487_at	"aminolevulinate, delta-, dehydratase"
161249_at	1	"(2,1)"	"adaptor protein complex AP-1, beta 1 subunit"	[TF:eed][TF:rnf2][TF:h3k27]161249_at;	205423_at	"adaptor-related protein complex 1, beta 1 subunit"
104650_at	1	"(2,1)"	acetylcholinesterase	[TF:h3k27]104650_at;	210332_at	acetylcholinesterase (Yt blood group)
104372_at	1	"(2,1)"	abhydrolase domain containing 8	[TF:h3k27]104372_at;	219101_x_at	abhydrolase domain containing 8
160807_at	1	"(2,1)"	1-acylglycerol-3-phosphate O-acyltransferase 3	[TF:h3k27]160807_at;	219723_x_at	1-acylglycerol-3-phosphate O-acyltransferase 3
96474_at	1	"(2,2)"	zinc finger protein 161	[TF:nanog]96474_at;	209724_s_at	zinc finger protein 161 homolog (mouse)
98310_at	1	"(2,2)"	zinc and ring finger 4	[TF:suz12][TF:eed][TF:phc1][TF:rnf2][TF:h3k27]98310_at;	215461_at	zinc and ring finger 4
99675_at	1	"(2,2)"	Yip1 interacting factor homolog A (S. cerevisiae)	[TF:suz12][TF:h3k27]99675_at;	202418_at	Yip1 interacting factor homolog A (S. cerevisiae)
104440_at	1	"(2,2)"	Y box protein 2	[TF:suz12][TF:rnf2][TF:h3k27]104440_at;	219704_at	Y box binding protein 2
96518_at	1	"(2,2)"	"WW, C2 and coiled-coil domain containing 1"	[TF:oct4][TF:nanog]96518_at;	213085_s_at	"WW, C2 and coiled-coil domain containing 1"
100072_at	1	"(2,2)"	WD repeat domain 39	[TF Goterm]100072_at;	203536_s_at	WD repeat domain 39
96244_at	1	"(2,2)"	ubiquitin carboxy-terminal hydrolase L1	[TF:suz12][RNAi:oct4(-0.52209)(-0.375855)(-0.482109)(-0.46389)(-0.655267)(-0.630217)(-0.578426)(-0.590786)]96244_at;	201387_s_at	ubiquitin carboxyl-terminal esterase L1 (ubiquitin thiolesterase)
101383_at	1	"(2,2)"	"troponin T1, skeletal, slow"	[RNAi:esrrb(100)(100)(100)(100)(100)(100)(100)(100)][RNAi:sox2(100)(100)(100)(100)(100)(100)(0.132435)(0.39801)][RNAi:oct4(100)(100)(100)(100)(100)(100)(0.176437)(0.370416)][RNAi:nanog(100)(100)(100)(100)(100)(100)(-0.22832)(-0.209098)]101383_at;	213201_s_at	"troponin T type 1 (skeletal, slow)"
95090_at	1	"(2,2)"	transmembrane protein 134	[TF:rnf2]95090_at;	218531_at	transmembrane protein 134
94210_at	1	"(2,2)"	translocase of inner mitochondrial membrane 13 homolog (yeast)	[TF:phc1]94210_at;	218188_s_at	translocase of inner mitochondrial membrane 13 homolog (yeast)
98951_at	1	"(2,2)"	transcription factor 25 (basic helix-loop-helix)	[TF Goterm]98951_at;	221495_s_at	transcription factor 25 (basic helix-loop-helix)
98125_at	1	"(2,2)"	TM2 domain containing 3	[TF:suz12][TF:oct4]98125_at;	221702_s_at	TM2 domain containing 3 /// TM2 domain containing 3
94948_at	1	"(2,2)"	thyroid hormone receptor interactor 6	[TF Goterm]94948_at;	209129_at	thyroid hormone receptor interactor 6
102867_at	1	"(2,2)"	TEA domain family member 4	[TF Goterm][RNAi:sox2(100)(100)(100)(100)(100)(100)(0.106297)(100)][RNAi:oct4(100)(100)(100)(100)(100)(100)(0.413071)(100)]102867_at;	41037_at	TEA domain family member 4
160796_at	1	"(2,2)"	T-cell lymphoma invasion and metastasis 2	[ES][TF:suz12][TF:eed][TF:phc1][TF:rnf2][TF:h3k27]160796_at;	219950_s_at	T-cell lymphoma invasion and metastasis 2
103101_at	1	"(2,2)"	TAR (HIV) RNA binding protein 2	[TF:phc1]103101_at;	203677_s_at	Tar (HIV-1) RNA binding protein 2
94564_at	1	"(2,2)"	"sulfotransferase family 4A, member 1"	[TF:h3k27]94564_at;	219425_at	"sulfotransferase family 4A, member 1"
160943_at	1	"(2,2)"	stromal antigen 3	[TF:eed][RNAi:tbx3(-0.048991)(-0.065945)(100)(-0.102744)(-0.172531)(-0.29871)(-0.375434)(-0.364749)][RNAi:esrrb(-0.134378)(-0.004736)(100)(100)(-0.240246)(-0.211196)(-0.360856)(-0.305258)][RNAi:sox2(0.130719)(0.014456)(100)(-0.033262)(-0.188879)(-0.072931)(-0.318658)(-0.55885)][RNAi:oct4(100)(100)(100)(100)(100)(100)(100)(100)][RNAi:nanog(-0.096787)(100)(100)(100)(100)(100)(100)(100)]160943_at;	219753_at	stromal antigen 3
104350_at	1	"(2,2)"	src homology 2 domain-containing transforming protein C1	[MAPKKK]104350_at;	214853_s_at	SHC (Src homology 2 domain containing) transforming protein 1
162358_i_at	1	"(2,2)"	"solute carrier family 25 (mitochondrial carrier, citrate transporter), member 1"	[TF:sox2]162358_i_at;	210010_s_at	"solute carrier family 25 (mitochondrial carrier; citrate transporter), member 1"
101507_at	1	"(2,2)"	sodium channel modifier 1	[TF:rnf2]101507_at;	218672_at	sodium channel modifier 1
160294_at	1	"(2,2)"	"small nuclear RNA activating complex, polypeptide 2"	[TF:eed][TF:h3k27]160294_at;	204104_at	"small nuclear RNA activating complex, polypeptide 2, 45kDa"
103302_r_at	1	"(2,2)"	similar to SRY (sex determining region Y)-box 3	[RNAi:tbx3(-0.077963)(0.514664)(0.538187)(0.547968)(0.135848)(0.201724)(100)(100)][RNAi:esrrb(-0.016789)(0.517863)(0.606498)(0.468896)(0.19248)(0.168105)(100)(100)][RNAi:sox2(0.360683)(0.373844)(0.365237)(0.240433)(0.108137)(0.222722)(100)(100)][RNAi:oct4(100)(100)(100)(100)(100)(100)(100)(100)]103302_r_at;	214633_at	SRY (sex determining region Y)-box 3
92469_at	1	"(2,2)"	secreted frizzled-related sequence protein 4	[wnt receptor]92469_at;	204051_s_at	secreted frizzled-related protein 4
100959_at	1	"(2,2)"	S100 calcium binding protein A13	[RNAi:oct4(1.023201)(1.091858)(1.203408)(1.223362)(1.114969)(1.144209)(1.150398)(1.094928)][RNAi:nanog(-0.094843)(0.12263)(0.022801)(0.25151)(0.182674)(1.082041)(0.40732)(0.339553)]100959_at;	202598_at	S100 calcium binding protein A13
160426_at	1	"(2,2)"	RNA polymerase 1-1	[TF:h3k27][TF:sox2][TF:nanog]160426_at;	209317_at	"polymerase (RNA) I polypeptide C, 30kDa"
160722_at	1	"(2,2)"	RNA methyltransferase like 1	[TF:nanog]160722_at;	218993_at	RNA methyltransferase like 1
96293_at	1	"(2,2)"	RIKEN cDNA 2410015N17 gene	[RNAi:sox2(-0.018046)(-0.10829)(-0.155782)(-0.250532)(-0.301504)(-0.309201)(-0.293621)(-0.019749)]96293_at;	218069_at	XTP3-transactivated protein A
94233_at	1	"(2,2)"	RIKEN cDNA 1110038F14 gene	[TF:rnf2]94233_at;	218187_s_at	chromosome 8 open reading frame 33
94078_at	1	"(2,2)"	RIKEN cDNA 1110020P15 gene	[TF:phc1][TF:nanog]94078_at;	218190_s_at	ubiquinol-cytochrome c reductase complex (7.2 kD)
98934_at	1	"(2,2)"	RIKEN cDNA 0610007P06 gene	[RNAi:oct4(-1.196027)(-1.022132)(100)(100)(100)(100)(100)(100)]98934_at;	219979_s_at	chromosome 11 open reading frame 73
96618_at	1	"(2,2)"	ribonuclease P 21 subunit (human)	[RNAi:dppa4(100)(-0.203671)(100)(100)(100)(100)(100)(100)]96618_at;	218836_at	ribonuclease P 21kDa subunit
101828_at	1	"(2,2)"	ret proto-oncogene	[MAPKKK][vegf][TF:h3k27]101828_at;	205879_x_at	"ret proto-oncogene (multiple endocrine neoplasia and medullary thyroid carcinoma 1, Hirschsprung disease)"
94269_at	1	"(2,2)"	Rab acceptor 1 (prenylated)	[TF:nanog]94269_at;	203136_at	Rab acceptor 1 (prenylated)
103319_at	1	"(2,2)"	"proteosome (prosome, macropain) 26S subunit, non-ATPase, 10"	[TF Goterm]103319_at;	219485_s_at	"proteasome (prosome, macropain) 26S subunit, non-ATPase, 10"
96272_at	1	"(2,2)"	"protein tyrosine phosphatase, receptor type, F"	[Jak_stat][TF:nanog]96272_at;	200636_s_at	"protein tyrosine phosphatase, receptor type, F"
94020_at	1	"(2,2)"	protein tyrosine kinase 9-like (A6-related protein)	[ES]94020_at;	202009_at	PTK9L protein tyrosine kinase 9-like (A6-related protein)
103663_at	1	"(2,2)"	"protein O-linked mannose beta1,2-N-acetylglucosaminyltransferase"	[TF:h3k27]103663_at;	217944_at	"protein O-linked mannose beta1,2-N-acetylglucosaminyltransferase"
161964_r_at	1	"(2,2)"	"protein kinase C, zeta"	[Wnt genmapp]161964_r_at;	202178_at	"protein kinase C, zeta"
97496_f_at	1	"(2,2)"	"protein kinase C, delta binding protein"	[TF:h3k27]97496_f_at;	213010_at	"protein kinase C, delta binding protein"
94263_f_at	1	"(2,2)"	"proteasome (prosome, macropain) subunit, beta type 7"	[TF:sox2]94263_f_at;	200786_at	"proteasome (prosome, macropain) subunit, beta type, 7"
161987_at	1	"(2,2)"	prodynorphin	[TF:rnf2][TF:h3k27][TF:oct4][TF:nanog]161987_at;	206803_at	prodynorphin
94516_f_at	1	"(2,2)"	preproenkephalin 1	[TF:suz12][TF:eed][TF:rnf2][TF:h3k27]94516_f_at;	213791_at	proenkephalin
96937_at	1	"(2,2)"	prefoldin 1	[TF Goterm][TF:sox2][TF:nanog]96937_at;	201507_at	prefoldin subunit 1
92523_at	1	"(2,2)"	"potassium inwardly-rectifying channel, subfamily J, member 6"	[TF:eed][TF:h3k27]92523_at;	210454_s_at	"potassium inwardly-rectifying channel, subfamily J, member 6"
97100_at	1	"(2,2)"	"potassium intermediate/small conductance calcium-activated channel, subfamily N, member 1"	[TF:h3k27]97100_at;	206231_at	"potassium intermediate/small conductance calcium-activated channel, subfamily N, member 1"
160738_at	1	"(2,2)"	polymerase (RNA) mitochondrial (DNA directed)	[TF:phc1]160738_at;	203782_s_at	polymerase (RNA) mitochondrial (DNA directed)
100461_at	1	"(2,2)"	polymerase (RNA) II (DNA directed) polypeptide J	[TF:sox2]100461_at;	212782_x_at	"polymerase (RNA) II (DNA directed) polypeptide J, 13.3kDa"
98155_r_at	1	"(2,2)"	"polymerase (DNA directed), delta 2, regulatory subunit"	[RNAi:sox2(-0.073222)(-0.033732)(0.010102)(-0.194324)(-0.24311)(-0.211514)(-0.487122)(-0.248429)]98155_r_at;	201115_at	"polymerase (DNA directed), delta 2, regulatory subunit 50kDa"
103057_at	1	"(2,2)"	"polymerase (DNA directed), delta 1, catalytic subunit"	[RNAi:sox2(0.047794)(-0.040091)(0.017005)(-0.024843)(-0.153614)(-0.15029)(-0.447759)(-0.254661)]103057_at;	203422_at	"polymerase (DNA directed), delta 1, catalytic subunit 125kDa"
96206_at	1	"(2,2)"	"pleckstrin homology-like domain, family B, member 1"	[TF:suz12][TF:eed][TF:rnf2][TF:h3k27]96206_at;	212134_at	"pleckstrin homology-like domain, family B, member 1"
104201_at	1	"(2,2)"	placental specific protein 1	[RNAi:esrrb(100)(100)(100)(100)(-0.098306)(0.176831)(100)(0.832748)][RNAi:sox2(-0.071411)(0.267418)(100)(100)(1.219217)(1.121414)(100)(0.925287)][RNAi:oct4(-0.254574)(-0.181781)(100)(100)(0.001237)(-0.102029)(100)(0.026249)][RNAi:nanog(-0.080779)(100)(100)(100)(0.916867)(-0.368718)(100)(1.529209)]104201_at;	219702_at	placenta-specific 1
96608_at	1	"(2,2)"	phytanoyl-CoA hydroxylase	[RNAi:esrrb(-0.050346)(-0.137515)(-0.057056)(-0.336733)(-0.144026)(-0.179948)(-0.407153)(-0.410643)]96608_at;	203335_at	phytanoyl-CoA 2-hydroxylase
92589_at	1	"(2,2)"	phosphoserine phosphatase	[RNAi:mm_343880(-0.042904)(-0.100467)(-0.184055)(-0.33283)(-0.252431)(-0.328824)(-0.372154)][RNAi:sox2(-0.021408)(-0.028125)(-0.174348)(-0.368933)(-0.319602)(-0.359621)(-0.351727)(-0.169574)][RNAi:oct4(0.262528)(0.36524)(0.355733)(0.252371)(0.229058)(0.301578)(0.268457)(0.369388)][RNAi:mm_343880(-0.042904)(-0.100467)(-0.184055)(-0.33283)(-0.252431)(-0.328824)(-0.372154)][RNAi:sox2(-0.021408)(-0.028125)(-0.174348)(-0.368933)(-0.319602)(-0.359621)(-0.351727)(-0.169574)][RNAi:oct4(0.262528)(0.36524)(0.355733)(0.252371)(0.229058)(0.301578)(0.268457)(0.369388)]92589_at;	205048_s_at	phosphoserine phosphatase
101949_at	1	"(2,2)"	phosphomannomutase 2	[RNAi:sox2(0.121677)(0.109987)(0.275449)(0.253452)(100)(100)(0.129939)(0.225838)]101949_at;	203201_at	phosphomannomutase 2
161034_at	1	"(2,2)"	"phospholipase A2, group X"	[ES][TF:sox2][TF:nanog][RNAi:esrrb(-0.017555)(-0.032437)(-0.185476)(100)(-0.376635)(-0.370352)(100)(-0.444945)][RNAi:nanog(0.046376)(-0.045963)(-0.154426)(-0.324524)(-0.283779)(100)(-0.49238)(-0.48542)]161034_at;	207222_at	"phospholipase A2, group X"
